500,646,0.13,4.7,223.9,1052.46,4.65
501,649,0.13,4.72,221.9,1048.39,4.65
502,651,0.13,4.7,222.5,1045.88,4.65
503,653,0.13,4.72,219.9,1038.94,4.65
504,659,0.13,4.7,221.1,1039.3,4.65
505,661,0.13,4.68,220.8,1034.35,4.65
506,666,0.13,4.7,219.6,1032.25,4.65
507,672,0.13,4.68,219.6,1026.97,4.65
508,679,0.13,4.7,219.1,1029.9,4.65
509,678,0.13,4.72,216.3,1020.2,4.65
510,681,0.13,4.7,216.8,1019.09,4.65
511,683,0.13,4.72,215.1,1014.54,4.65
512,686,0.13,4.7,216.1,1015.8,4.65
513,690,0.13,4.68,216.3,1011.54,4.65
514,693,0.13,4.7,0,0,4.64
515,693,0.14,4.68,216,1010.14,4.65
516,698,0.13,4.66,216.1,1007.15,4.64
517,700,0.14,4.68,214.1,1001.25,4.64
518,701,0.14,4.65,215.3,1001.69,4.64
519,706,0.14,4.64,215.2,997.78,4.64
520,707,0.14,4.65,214,995.64,4.64
521,711,0.14,4.64,214.1,992.68,4.64
522,715,0.14,4.65,212.4,988.2,4.64
523,717,0.14,4.64,212.1,983.41,4.64
524,721,0.14,4.65,211,981.69,4.64
525,722,0.14,4.63,211.6,979.39,4.64
526,725,0.14,4.65,209.3,973.78,4.64
527,725,0.15,4.63,210.4,973.84,4.64
528,728,0.14,4.61,210.3,970.01,4.64
529,732,0.15,4.63,208.3,964.12,4.64
530,729,0.14,4.6,207.4,954.97,4.64
531,732,0.14,4.63,206.5,955.79,4.64
532,735,0.14,4.65,205.2,954.7,4.64
533,738,0.14,4.63,0,0,4.64
534,742,0.13,4.64,203.8,946.56,4.64
535,752,0.14,4.67,200.6,936.51,4.64
536,755,0.14,4.64,201.8,937.27,4.64
537,758,0.14,4.63,202,934.96,4.64
538,762,0.14,4.64,200.9,933.09,4.64
539,764,0.14,4.63,200.6,928.48,4.64
540,768,0.13,4.64,200,928.91,4.64
541,773,0.14,4.67,197.5,922.04,4.64
542,776,0.13,4.65,198,921.2,4.64
543,779,0.14,4.67,196.4,916.9,4.64
544,783,0.13,4.64,196.9,914.51,4.64
545,785,0.14,4.67,194.5,908.03,4.64
546,789,0.13,4.64,194.8,904.76,4.64
547,790,0.14,4.67,193.1,901.5,4.64
548,794,0.13,4.64,194,901.04,4.64
549,797,0.14,4.67,0,0,4.64
550,798,0.14,4.64,192.9,895.93,4.63
551,802,0.14,4.62,191.9,886.68,4.64
552,805,0.13,4.64,191.7,890.36,4.64
553,809,0.14,4.67,190.5,889.36,4.64
554,812,0.13,4.64,191.4,888.96,4.64
555,814,0.14,4.66,189.6,883.64,4.64
556,818,0.14,4.64,190.4,884.32,4.64
557,820,0.14,4.62,190.5,880.21,4.64
558,823,0.14,4.64,188.9,877.35,4.64
559,825,0.14,4.62,189.8,876.97,4.64
560,827,0.14,4.64,188.1,873.64,4.64
561,831,0.14,4.62,188.7,871.89,4.64
562,833,0.13,4.64,188.1,873.64,4.64
563,834,0.14,4.66,186.4,868.73,4.64
564,836,0.13,4.64,186.7,867.13,4.64
565,837,0.14,4.66,0,0,4.64
566,840,0.14,4.64,185.3,859.15,4.63
567,843,0.15,4.62,186.4,861.26,4.63
568,844,0.14,4.6,187.3,860.92,4.63
569,845,0.15,4.62,186.1,859.88,4.63
570,843,0.15,4.6,188.2,865.06,4.63
571,845,0.15,4.58,188.3,862.5,4.63
572,846,0.15,4.6,187.2,860.46,4.63
573,847,0.15,4.58,187.3,857.92,4.63
574,850,0.14,4.6,186.6,859.2,4.64
575,853,0.15,4.62,184.5,852.48,4.64
576,856,0.14,4.6,184.9,849.89,4.63
